#Frame      RoG_00001 RoG_00001[Max]
     431      17.7180        28.5345
     432      17.6449        28.6458
     433      17.7567        28.4583
     434      17.7711        28.9832
     435      17.7313        28.3023
     436      17.6863        28.2288
     437      17.6435        28.7958
     438      17.7135        28.3907
     439      17.7355        28.4843
     440      17.6602        28.7671
     441      17.7219        28.6258
     442      17.6577        28.5342
     443      17.7122        28.3820
     444      17.7654        28.6012
     445      17.6788        28.5286
     446      17.6207        28.3471
     447      17.6376        28.0926
     448      17.6206        28.4403
     449      17.6976        28.3722
     450      17.6274        28.5986
     451      17.6614        28.0167
     452      17.7117        28.2730
     453      17.6628        28.2645
     454      17.6802        28.2166
     455      17.7009        28.3413
     456      17.7309        28.4534
     457      17.7052        28.8098
     458      17.6899        28.6880
     459      17.6624        28.3503
     460      17.7502        28.9405
     461      17.7394        28.5835
     462      17.7219        28.5314
     463      17.7711        28.6771
     464      17.7106        28.8695
     465      17.7289        29.1741
     466      17.7829        29.3150
     467      17.7980        28.8586
     468      17.7882        28.5089
     469      17.7251        28.8394
     470      17.7128        28.5465
     471      17.6582        28.3487
     472      17.6916        28.4459
     473      17.6963        28.3429
     474      17.7645        28.1262
     475      17.7560        28.2469
     476      17.7741        28.2880
     477      17.7521        28.4307
     478      17.8140        28.7666
     479      17.7667        28.5573
     480      17.7202        28.3405
     481      17.7842        28.6221
     482      17.7889        28.9189
     483      17.7298        28.5333
     484      17.7565        28.3219
     485      17.7450        28.0689
     486      17.7260        28.6817
     487      17.8479        28.3618
     488      17.8417        28.6072
     489      17.7994        28.5602
     490      17.7623        28.7221
     491      17.8465        28.7111
     492      17.7713        28.5806
     493      17.7312        28.4632
     494      17.7608        28.3494
     495      17.7443        28.8893
     496      17.7857        28.3839
     497      17.7969        28.3198
     498      17.7885        28.7405
     499      17.7422        28.3271
     500      17.7704        28.5469
     501      17.7906        28.4992
     502      17.8043        28.4795
     503      17.8612        28.8526
     504      17.6992        28.4476
     505      17.7586        28.8736
     506      17.7370        28.3286
     507      17.8114        28.7579
     508      17.7761        28.2529
     509      17.8442        28.6714
     510      17.8360        28.6520
     511      17.8421        28.5872
     512      17.7676        28.5935
     513      17.8020        28.7474
     514      17.8072        28.9617
     515      17.9294        29.2666
     516      17.8149        28.8272
     517      17.7652        28.6005
     518      17.8201        28.6064
     519      17.7581        28.5093
     520      17.8223        28.8858
     521      17.8188        29.1557
     522      17.8090        28.8265
     523      17.8120        28.7028
     524      17.9268        29.2242
     525      17.8612        29.0101
     526      17.9178        28.5388
     527      17.8030        28.6476
     528      17.8079        28.7813
     529      17.7878        28.6086
     530      17.7707        28.5981
     531      17.6884        28.4251
     532      17.7672        28.4875
     533      17.7133        28.5904
     534      17.7945        28.5847
     535      17.7825        28.6188
     536      17.7636        28.5625
     537      17.8259        28.8629
     538      17.8439        28.7332
     539      17.8285        28.8697
     540      17.8214        28.9492
     541      17.8301        28.8028
     542      17.9192        28.8663
     543      17.8502        28.5913
     544      17.8131        28.7283
     545      17.8055        28.7103
     546      17.8927        28.9270
     547      17.8307        28.8742
     548      17.8251        28.8103
     549      17.8893        29.1154
     550      17.8287        28.6295
     551      17.8504        28.6939
     552      17.7910        28.8220
     553      17.8027        29.0582
     554      17.7646        29.1378
     555      17.8122        29.2703
     556      17.8318        28.7821
     557      17.8951        29.6177
     558      17.8912        29.3619
     559      17.8982        29.4213
     560      17.8046        28.6728
     561      17.8342        28.8863
     562      17.7626        28.5446
     563      17.7943        29.0773
     564      17.7175        28.6742
     565      17.7111        29.0983
     566      17.7443        28.7398
     567      17.6861        29.3573
     568      17.8019        29.5564
     569      17.7304        29.0856
     570      17.8156        29.6601
     571      17.8530        28.9377
     572      17.8492        29.7122
     573      17.8101        28.8697
     574      17.8224        28.9236
     575      17.8291        29.2052
     576      17.7510        29.2651
     577      17.8345        29.4391
     578      17.8278        28.8069
     579      17.7030        29.1368
     580      17.6666        28.7690
     581      17.6702        28.5626
     582      17.7481        29.1985
     583      17.7525        28.8561
     584      17.7389        28.9797
     585      17.7395        29.2965
     586      17.7730        29.4167
     587      17.7683        28.8313
     588      17.7003        28.4304
     589      17.7767        28.6713
     590      17.7791        29.0932
     591      17.7199        28.3411
     592      17.7435        28.8587
     593      17.7571        28.8742
     594      17.6864        28.8912
     595      17.7967        29.3301
     596      17.8196        28.6548
     597      17.7825        28.8959
     598      17.7967        29.1753
     599      17.7723        29.5249
     600      17.8733        29.4333
     601      17.8274        29.0017
     602      17.8841        28.9611
     603      17.8445        29.1533
     604      17.8342        28.6126
     605      17.7673        29.1559
     606      17.7711        28.9331
     607      17.8475        29.1397
     608      17.8403        29.1497
     609      17.7804        29.0517
     610      17.8112        29.5492
     611      17.8097        29.4106
     612      17.8095        29.2977
     613      17.7496        28.7140
     614      17.7444        28.6623
     615      17.7898        29.1714
     616      17.8146        29.1459
     617      17.8548        29.1729
     618      17.7401        29.1694
     619      17.7923        29.6727
     620      17.8509        29.6798
     621      17.9189        29.6389
     622      17.8226        29.2313
     623      17.8442        29.7564
     624      17.8667        30.3909
     625      17.8475        29.8554
     626      17.8586        29.7635
     627      17.7558        29.7127
     628      17.8282        29.7016
     629      17.7814        29.9180
     630      17.7629        30.3277
     631      17.8363        30.0161
     632      17.8101        30.1954
     633      17.8445        29.9567
     634      17.7741        30.3787
     635      17.8277        30.4015
     636      17.8236        30.2814
     637      17.8576        29.9514
     638      17.8742        30.4741
     639      17.8230        30.2322
     640      17.7847        29.7630
     641      17.7673        28.9455
     642      17.7677        28.4933
     643      17.8065        28.7135
     644      17.8575        29.3395
     645      17.8151        29.2257
     646      17.7847        29.0180
     647      17.8385        29.3490
     648      17.7321        29.2726
     649      17.7915        29.2570
     650      17.8213        29.5684
     651      17.8377        28.9503
     652      17.9161        29.6166
     653      17.8670        28.7863
     654      17.8851        29.2050
     655      17.9164        29.3503
     656      17.9532        29.6514
     657      17.8331        28.7858
     658      17.8468        28.9855
     659      17.8738        29.5184
     660      17.9617        29.6075
     661      17.9883        30.0216
     662      17.9181        29.8002
     663      17.8941        29.0607
     664      17.8371        29.2969
     665      17.8533        29.0188
     666      17.8986        29.3116
     667      17.8678        29.1882
     668      17.9469        29.6121
     669      17.9161        28.9635
     670      17.8134        28.8760
     671      17.8386        28.8917
     672      17.8315        28.8137
     673      17.9244        29.0138
     674      17.9067        28.9699
     675      17.8443        29.1318
     676      17.7659        29.1957
     677      17.7657        29.4086
     678      17.8403        29.3880
     679      17.8617        29.5648
     680      17.8650        29.9021
     681      17.8575        29.1962
     682      17.9528        29.7012
     683      17.9415        29.3360
     684      17.8139        29.0750
     685      17.8709        29.4402
     686      17.8739        29.3946
     687      17.8915        29.4302
     688      17.8434        29.1883
     689      17.8624        29.3098
     690      17.8564        28.9363
     691      17.8517        29.5992
     692      17.8929        29.1890
     693      17.9221        28.5269
     694      17.9254        29.4186
     695      17.7905        29.0125
     696      17.8984        29.6789
     697      17.8226        29.1360
     698      17.9533        29.5112
     699      17.8186        29.5783
     700      17.8725        29.1697
     701      17.8875        29.5688
     702      17.8244        29.2024
     703      17.8648        28.8547
     704      17.7843        29.2795
     705      17.7565        28.8439
     706      17.7883        28.9920
     707      17.8223        28.8861
     708      17.7990        28.6940
     709      17.8638        29.3243
     710      17.7793        29.1567
     711      17.8560        29.5265
     712      17.8177        29.2127
     713      17.7676        29.0054
     714      17.7591        29.1500
     715      17.8902        29.0316
     716      17.7897        29.2227
     717      17.8121        29.3044
     718      17.7082        28.3305
     719      17.7372        28.8836
     720      17.7717        29.4596
     721      17.8195        29.1542
     722      17.7979        29.7672
     723      17.7431        29.2133
     724      17.7456        29.1556
     725      17.8427        29.4613
     726      17.7595        29.4979
     727      17.7734        29.2518
     728      17.8524        29.5801
     729      17.8531        28.9267
     730      17.9004        29.1599
     731      17.8611        28.6689
     732      17.8002        28.6192
     733      17.9674        29.1605
     734      17.8357        28.9817
     735      17.9014        29.3550
     736      17.8886        29.3621
     737      17.9082        29.5034
     738      17.9653        29.3271
     739      18.0019        29.2749
     740      17.9584        29.3402
     741      17.9194        28.6773
     742      17.8180        28.7983
     743      17.9518        29.4644
     744      17.9591        29.3302
     745      17.9106        29.4804
     746      17.8078        28.9101
     747      17.9097        28.8078
     748      17.8989        29.1535
     749      17.9011        28.8341
     750      17.9265        29.5817
     751      17.8764        29.3321
     752      17.8479        29.3696
     753      17.8547        29.5159
     754      17.7599        29.3410
     755      17.7828        29.0939
     756      17.8111        29.2366
     757      17.7591        28.8443
     758      17.7979        28.4872
     759      17.8255        28.5986
     760      17.8717        29.0639
     761      17.9229        29.6329
     762      17.8173        28.8685
     763      17.9598        28.9691
     764      17.8891        29.0304
     765      17.8421        28.6675
     766      17.8216        28.5034
     767      17.7779        28.8990
     768      17.8214        29.0499
     769      17.7574        28.8622
     770      17.7841        28.6967
     771      17.7063        28.3163
     772      17.7253        28.6880
     773      17.7994        28.9744
     774      17.7549        28.6602
     775      17.7533        28.6919
     776      17.8915        28.9369
     777      17.8412        29.0146
     778      17.7884        28.9262
     779      17.7693        28.8546
     780      17.8093        28.7104
     781      17.8190        28.8610
     782      17.7617        28.5714
     783      17.7370        28.4575
     784      17.7536        29.0031
     785      17.7577        28.5456
     786      17.7228        28.2626
     787      17.6790        28.4790
     788      17.7119        28.6563
     789      17.7288        29.6001
     790      17.7285        29.8165
     791      17.7341        29.0612
     792      17.7737        29.2192
     793      17.8154        29.0128
     794      17.8484        29.2561
     795      17.8932        28.9263
     796      17.8445        29.0994
     797      17.8229        29.7243
     798      17.8590        29.7757
     799      17.9760        29.4723
     800      17.8909        29.6028
     801      17.9225        29.5256
     802      17.9006        29.6406
     803      17.7940        29.1438
     804      17.8418        28.7690
     805      17.8113        29.1980
     806      17.8584        29.3883
     807      17.9093        29.3416
     808      17.8502        29.2603
     809      17.8680        29.5259
     810      17.8442        29.5289
     811      17.9611        29.9406
     812      17.9009        29.7307
     813      17.8958        29.3468
     814      17.8080        29.7864
     815      17.8887        29.6444
     816      17.8659        29.8254
     817      17.9210        30.5593
     818      17.7933        29.4198
     819      17.8504        29.9153
     820      17.9317        29.9075
     821      17.8447        29.9154
     822      17.8985        30.1561
     823      17.9140        29.7706
     824      17.9461        30.2474
     825      17.8527        29.6807
     826      17.8309        28.9342
     827      17.8385        29.9499
     828      17.8951        30.0435
     829      17.7589        29.5438
     830      17.7919        29.9086
     831      17.8167        29.4518
     832      17.7862        30.1352
     833      17.8417        30.0377
     834      17.7859        29.4163
     835      17.8084        29.5807
     836      17.7852        29.3334
     837      17.8031        29.8454
     838      17.8410        29.8854
     839      17.9053        30.6259
     840      17.9227        30.7326
     841      17.8209        30.3712
     842      17.8835        30.2642
     843      17.8895        29.7046
     844      17.8692        29.4306
     845      17.8697        29.8760
     846      17.8826        30.4203
     847      17.8347        29.9005
     848      17.8644        30.0138
     849      17.9202        29.9241
     850      18.0006        29.8829
     851      17.9553        30.1870
     852      17.8706        29.7188
     853      17.8503        29.6283
     854      17.8433        29.9574
     855      17.8677        29.7811
     856      17.8765        29.4866
     857      17.8411        29.1988
     858      17.8116        29.6440
     859      17.7791        29.5919
     860      17.7820        29.4761
     861      17.8473        30.0996
     862      17.8572        29.7407
     863      17.8238        29.8288
     864      17.8307        29.2593
     865      17.8515        29.5259
     866      17.8806        29.9254
     867      17.7570        29.7885
     868      17.8023        30.5711
     869      17.8682        29.8774
     870      17.7667        29.6580
     871      17.7565        29.6345
     872      17.7994        30.1538
     873      17.8953        30.6358
     874      17.9296        30.4099
     875      17.8594        30.4854
     876      17.9107        30.5934
     877      17.8748        30.5892
     878      17.9565        30.5032
     879      17.9121        30.4584
     880      17.9696        30.9761
     881      17.9559        30.8172
     882      17.8985        30.4474
     883      17.8093        30.4579
     884      17.9102        31.1588
     885      18.0061        31.3317
     886      17.9055        30.4932
     887      17.8893        30.6137
     888      17.8649        30.4292
     889      17.8342        30.2919
     890      17.8844        29.8651
     891      17.8647        29.5129
     892      17.9388        29.9233
     893      17.8886        29.8279
     894      17.9144        29.8797
     895      17.7996        29.9220
     896      17.8730        29.8785
     897      17.8723        30.5245
     898      17.8642        30.0332
     899      17.8562        30.2621
     900      17.9112        30.4225
     901      17.9443        30.1620
     902      17.9201        30.4097
     903      17.9598        30.1076
     904      17.8889        30.2127
     905      17.8669        30.5497
     906      17.8311        30.0518
     907      17.8498        29.4450
     908      17.8536        30.2403
     909      17.9213        29.7307
     910      17.8809        30.0346
     911      17.9227        29.7187
     912      17.8697        29.4482
     913      17.8634        30.0569
     914      17.9428        29.9656
     915      17.8202        29.5644
     916      17.8782        29.8626
     917      17.9077        29.9975
     918      17.8675        30.2773
     919      17.9435        29.9692
     920      17.8920        29.5376
     921      17.8924        29.7930
     922      17.9221        29.6184
     923      17.9225        29.9689
     924      17.8912        29.9641
     925      17.9313        30.4695
     926      17.8816        29.1525
     927      17.8833        29.8328
     928      17.8850        28.8467
     929      17.8055        29.6783
     930      17.8164        29.3556
     931      17.8154        29.2548
     932      17.8566        29.2509
     933      17.7676        28.5942
     934      17.8118        28.6490
     935      17.8414        28.8095
     936      17.8150        29.7163
     937      17.9166        30.2808
     938      17.9290        30.2336
     939      17.7819        29.5217
     940      17.7839        29.6740
     941      17.8326        30.1313
     942      17.8378        30.0391
     943      17.7904        29.9167
     944      17.7665        29.8070
     945      17.7588        30.0581
     946      17.7544        29.4799
     947      17.8231        30.2797
     948      17.7717        30.1551
     949      17.7327        30.0141
     950      17.8247        29.7094
     951      17.7550        30.0233
     952      17.8006        30.3157
     953      17.7282        30.0745
     954      17.7082        29.4362
     955      17.8165        30.4300
     956      17.7621        30.5897
     957      17.7923        31.4780
     958      17.7758        29.9134
     959      17.8717        30.1529
     960      17.8135        30.1787
     961      17.8480        31.1948
     962      17.8435        30.1201
     963      17.8502        29.8119
     964      17.8102        29.5026
     965      17.7687        29.6874
     966      17.8735        30.4753
     967      17.8707        29.9893
     968      17.7960        29.6160
     969      17.8623        29.8602
     970      17.8485        30.0244
     971      17.8633        30.8157
     972      17.8181        30.6689
     973      17.8070        29.7936
     974      17.9074        30.4832
     975      17.9197        31.1823
     976      17.8292        30.2862
     977      17.8792        30.7049
     978      17.9024        29.9635
     979      17.8553        30.4037
     980      17.8623        30.5483
     981      17.8806        30.9039
     982      17.8872        29.9200
     983      17.9084        30.1992
     984      17.9401        30.4992
     985      17.8685        29.8405
     986      17.8856        30.3645
     987      17.8931        29.7710
     988      17.9799        30.3214
     989      17.8425        29.8293
     990      17.9519        30.1722
     991      17.9316        30.5588
     992      17.9178        30.2234
     993      17.8188        29.8944
     994      17.8783        29.3967
     995      17.8405        29.7158
     996      17.8787        29.4818
     997      17.8280        29.8690
     998      17.8510        29.7598
     999      17.8355        29.7741
    1000      17.7800        29.9589
    1001      17.8189        30.3399
    1002      17.8178        29.4942
    1003      17.8199        29.9311
    1004      17.8980        29.9119
    1005      17.8893        29.9439
    1006      17.7764        29.7310
    1007      17.8368        29.8974
    1008      17.8393        29.6653
    1009      17.8976        30.0742
    1010      17.8507        30.2519
    1011      17.7814        29.9418
    1012      17.8163        29.8806
    1013      17.7861        29.9690
    1014      17.7725        29.9687
    1015      17.8116        29.6947
    1016      17.7997        29.1802
    1017      17.7711        29.0982
    1018      17.8238        28.9436
    1019      17.7962        28.8072
    1020      17.7222        28.2704
    1021      17.7555        28.5834
    1022      17.7417        27.9518
    1023      17.7054        28.2628
    1024      17.7015        28.1873
    1025      17.6884        28.3193
    1026      17.7005        28.0728
    1027      17.7488        28.4445
    1028      17.7227        28.3730
    1029      17.6502        28.6256
    1030      17.7105        28.5622
    1031      17.6539        28.8408
    1032      17.5841        28.4300
    1033      17.7640        28.9391
    1034      17.7276        28.3313
    1035      17.7603        28.1245
    1036      17.7411        28.7064
    1037      17.6795        28.3689
    1038      17.7400        28.8009
    1039      17.7247        28.7102
    1040      17.7122        28.6789
    1041      17.6483        28.3526
    1042      17.6902        28.4521
    1043      17.7308        29.1839
    1044      17.7309        28.5508
    1045      17.7823        28.5882
    1046      17.7150        28.2298
    1047      17.7413        28.7799
    1048      17.7807        29.2098
    1049      17.7701        28.6927
    1050      17.7795        28.8481
    1051      17.8012        28.8724
    1052      17.7763        29.2082
    1053      17.8775        29.2219
    1054      17.7625        28.1393
    1055      17.7776        28.3481
    1056      17.7201        28.5987
    1057      17.7369        28.0424
    1058      17.6407        28.1809
    1059      17.7620        28.4054
    1060      17.7959        28.9962
    1061      17.7315        28.3696
    1062      17.8294        28.5693
    1063      17.7048        28.5723
    1064      17.7012        28.2045
    1065      17.6789        28.0989
    1066      17.7274        28.4422
    1067      17.7679        28.3508
    1068      17.7534        28.3340
