#Frame      Mode1    Mode2
   29273    2.786    7.425
   29274    2.164    9.443
   29275    2.637    6.846
   29276    3.384    3.619
   29277    3.160    5.511
   29278    3.497    6.255
   29279    2.661    3.745
   29280    1.618    4.031
   29281    2.238    5.272
   29282    1.523    4.994
   29283    2.836    3.490
   29284    4.514    6.354
   29285    6.539    3.817
   29286    5.933    3.715
   29287    6.172    4.152
   29288    6.579    2.661
   29289    5.381    1.453
   29290    4.044    0.838
   29291    2.387   -0.766
   29292    3.068   -0.622
   29293    3.430    2.108
   29294    2.852    0.243
   29295    4.431   -1.143
   29296    4.427   -1.966
   29297    3.229   -1.216
   29298    3.996   -0.925
   29299    4.585   -1.131
   29300    7.244    0.029
   29301    8.607   -0.396
   29302    6.596    1.621
   29303    4.663   -1.224
   29304    3.690   -0.527
   29305    3.657   -1.141
   29306    3.496   -0.140
   29307    2.248    1.953
   29308    2.534    2.290
   29309    3.717    2.145
   29310    4.633    1.880
   29311    5.225    0.887
   29312    5.025    0.235
   29313    4.309   -0.226
   29314    3.621   -2.117
   29315    2.016   -3.140
   29316   -0.035   -0.806
   29317   -0.199   -2.598
   29318   -0.838   -3.194
   29319    0.038   -4.670
   29320    1.141   -1.728
   29321   -1.496   -2.602
   29322    0.062    0.127
   29323   -0.497    2.056
   29324   -1.353    3.266
   29325   -2.133    2.398
   29326   -1.099    1.638
   29327   -0.506    1.868
   29328    2.084    0.772
   29329    0.083    0.987
   29330    1.306    1.379
   29331    1.805   -1.911
   29332    1.208   -1.196
   29333    1.840   -3.566
   29334    1.800   -2.967
   29335    0.545   -1.133
   29336    0.655   -2.360
   29337    1.703   -2.041
   29338    1.216   -2.745
   29339    1.918   -4.254
   29340    3.262   -3.855
   29341    3.087   -4.537
   29342    1.043   -2.483
   29343    0.203   -1.838
   29344    3.198   -1.305
   29345    1.430   -2.807
   29346   -0.088   -1.149
   29347   -0.927   -1.407
   29348   -2.085   -3.816
   29349   -0.695   -6.632
   29350   -0.950   -5.837
   29351    1.617   -4.006
   29352    1.694   -1.956
   29353    1.763   -1.916
   29354    1.176   -1.601
   29355    2.015   -1.165
   29356    2.089   -1.177
   29357    2.881    0.326
   29358    2.216   -0.695
   29359    2.198   -2.323
   29360    1.243   -2.494
   29361    0.020   -2.189
   29362   -0.672   -3.269
   29363   -0.812   -2.448
   29364   -0.217    0.689
   29365   -2.519    0.450
   29366   -2.639   -0.982
   29367   -2.953    0.984
   29368   -4.761    0.071
   29369   -5.781   -0.941
   29370   -5.447    1.063
   29371   -5.162   -1.172
   29372   -4.600    0.219
   29373   -6.112    0.851
   29374   -5.648    3.299
   29375   -5.025    1.841
   29376   -6.148    3.644
   29377   -6.669    3.373
   29378   -4.236    2.627
   29379   -4.016    4.372
   29380   -4.396    2.124
   29381   -5.096    1.476
   29382   -5.529    1.565
   29383   -4.397    4.697
   29384   -6.053    4.235
   29385   -4.340    1.235
   29386   -3.815    2.621
   29387   -1.970    1.081
   29388   -1.599    2.678
   29389   -3.680    3.011
   29390   -4.920    3.677
   29391   -4.371    3.142
   29392   -3.998    4.851
   29393   -3.298    2.399
   29394   -3.540    2.579
   29395   -2.489    1.824
   29396   -3.446    3.789
   29397   -4.508    2.487
   29398   -4.856    1.799
   29399   -3.867    4.792
   29400   -4.253    3.368
   29401   -3.336    4.117
   29402   -3.176    4.011
   29403   -5.901    4.274
   29404   -5.611    6.912
   29405   -5.551    7.188
   29406   -7.048    5.184
   29407   -7.893    5.827
   29408   -9.145    2.998
   29409   -8.989    3.812
   29410   -8.954    4.928
   29411   -9.059    6.857
   29412   -8.284    5.057
   29413   -6.876    5.530
   29414   -8.238    4.380
   29415   -6.358    5.594
   29416   -7.455    7.137
   29417   -6.888    6.568
   29418   -6.804    6.369
   29419   -6.227    3.156
   29420   -5.057    4.809
   29421   -3.894    1.861
   29422   -5.785    2.000
   29423   -5.268    0.165
   29424   -4.067    0.187
   29425   -7.334    1.326
   29426   -5.775   -0.289
   29427   -4.682    2.958
   29428   -3.802    1.300
   29429   -2.511    3.499
   29430   -0.475    4.602
   29431    1.447    4.038
   29432    2.073    3.244
   29433    0.468    1.985
   29434    0.098    1.614
   29435    0.843    4.234
   29436   -1.721    4.437
   29437    0.181    1.919
   29438   -0.302    0.204
   29439    1.004   -0.266
   29440    2.476   -1.065
   29441    1.966    0.799
   29442    0.853   -2.512
   29443    1.192   -1.418
   29444   -0.925   -3.604
   29445    0.691   -2.189
   29446   -0.782   -1.379
   29447   -1.171    0.121
   29448    0.668   -0.678
   29449    1.218    0.545
   29450    1.385    3.057
   29451    2.063    2.766
   29452    1.683    2.254
   29453    2.626    3.436
   29454    1.831    3.627
   29455    1.869    5.219
   29456    1.898    2.830
   29457    1.200    2.301
   29458    0.506    0.521
   29459   -0.203   -1.513
   29460   -1.449   -1.137
   29461   -0.900   -2.508
   29462   -0.235   -1.719
   29463   -1.127   -2.024
   29464   -0.237    2.542
   29465   -1.057    2.847
   29466   -1.003    3.407
   29467   -1.862    5.650
   29468   -1.276    2.987
   29469   -0.822    2.355
   29470   -2.017    2.670
   29471   -1.312    1.275
   29472   -2.626    1.408
   29473   -0.006    0.402
   29474    0.126    1.535
   29475    0.803   -1.078
   29476    0.724    2.301
   29477    2.405   -2.023
   29478    2.362   -0.501
   29479    1.649    0.016
   29480    1.997    2.083
   29481    1.211    3.241
   29482    1.485    0.071
   29483    0.089    1.043
   29484    1.912   -1.271
   29485    2.355   -2.755
   29486    3.859   -3.463
   29487    2.807   -4.731
   29488    3.692   -6.388
   29489    3.401   -1.981
   29490    3.154   -1.150
   29491    3.280    1.080
   29492    0.741   -0.396
   29493   -0.193    1.282
   29494   -0.194    2.280
   29495    0.647    2.383
   29496   -0.017    0.285
   29497    3.360    0.509
   29498    1.467    0.368
   29499    0.592   -1.476
   29500   -0.107   -1.076
   29501   -0.976   -0.851
   29502   -0.571   -2.845
   29503   -1.825   -2.047
   29504   -1.143   -1.703
   29505   -1.146   -0.901
   29506    0.664   -1.269
   29507    1.429   -2.653
   29508    0.074   -2.047
   29509    1.664   -3.610
   29510    1.043   -2.959
   29511    0.957   -3.228
   29512   -0.995   -2.817
   29513   -1.708   -2.586
   29514   -4.595   -3.208
   29515   -4.242   -0.897
   29516   -3.420   -0.402
   29517   -1.389   -2.245
   29518   -1.653    0.508
   29519   -2.116    1.240
   29520   -2.449    2.952
   29521   -1.207    2.664
   29522   -1.622    3.388
   29523   -0.195    2.774
   29524    0.748    2.154
   29525    3.006    0.954
   29526    1.649    1.662
   29527   -0.298    1.313
   29528   -0.734    0.962
   29529   -1.663    2.068
   29530   -2.012   -0.005
   29531   -2.575    2.534
   29532   -2.411    2.118
   29533    1.067    0.152
   29534   -1.155   -0.316
   29535   -0.556   -1.570
   29536   -0.196    0.297
   29537    0.439    0.512
   29538   -0.246    3.579
   29539   -1.220    3.071
   29540   -0.360    2.667
   29541    1.634    3.427
   29542    1.220    3.603
   29543    1.387    2.614
   29544    1.639    0.097
   29545   -0.432   -2.175
   29546    0.390   -0.799
   29547   -0.325    0.625
   29548   -1.216   -1.829
   29549   -2.655   -0.885
   29550   -1.990    0.376
   29551   -1.665    1.423
   29552   -3.330   -0.031
   29553   -1.403    0.282
   29554   -1.174    0.238
   29555   -0.558   -1.108
   29556   -0.805   -2.263
   29557   -0.079   -0.713
   29558   -0.282   -1.216
   29559   -0.895    0.529
   29560   -0.683   -0.066
   29561    0.335    0.802
   29562    1.772    0.798
   29563   -0.212    1.081
   29564    0.715   -0.139
   29565    1.048    0.869
   29566   -1.592   -1.839
   29567   -0.479   -3.569
   29568    0.048   -3.489
   29569   -0.540   -5.889
   29570    1.737   -3.626
   29571    1.923   -4.100
   29572    0.759   -2.238
   29573    1.703   -1.909
   29574   -0.086   -0.202
   29575    1.314   -2.170
   29576    1.843   -0.053
   29577   -0.993   -2.284
   29578    0.558   -0.909
   29579    1.268    0.843
   29580    1.012   -1.604
   29581    0.192   -1.247
   29582    0.322   -1.508
   29583   -1.552    1.409
   29584   -0.205    0.611
   29585    1.119    0.047
   29586    0.962    2.322
   29587    0.241    0.907
   29588    0.268    1.689
   29589    0.057    1.944
   29590    1.508    1.195
   29591    2.787    1.441
   29592    3.130   -0.291
   29593    2.955    0.361
   29594    4.581   -1.659
   29595    3.076   -0.994
   29596    4.460    0.324
   29597    3.778   -0.920
   29598    3.738    1.996
   29599    2.783    2.851
   29600    2.810    3.161
   29601    0.756    4.494
   29602    4.380    5.112
   29603    3.396    6.388
   29604    2.971    7.512
   29605    3.614    5.123
   29606    2.425    4.988
   29607    2.773    1.832
   29608    3.567    2.877
   29609    3.100    1.999
   29610    3.073    4.140
   29611    2.507    4.792
   29612    1.746    4.711
   29613    2.423    6.113
   29614    0.542    4.548
   29615    0.820    4.883
   29616    0.488    2.657
   29617    0.699    1.736
   29618    1.675    0.402
   29619    1.769    0.120
   29620    0.057   -0.490
   29621   -1.063    0.130
   29622   -0.945    2.660
   29623    1.945    0.552
   29624    0.193    0.364
   29625    0.245    2.974
   29626   -0.472    4.568
   29627   -0.312    3.100
   29628    1.250   -0.225
   29629    3.389    0.304
   29630    1.045    2.283
   29631    3.279    2.311
   29632    2.712    4.189
   29633    3.455    2.023
   29634    1.239    1.853
   29635   -0.554    3.711
   29636    0.301    1.844
   29637    0.413    1.763
   29638    0.337    3.633
   29639    0.295    3.949
   29640    0.584    7.348
   29641    2.304    4.606
   29642    4.324    3.162
   29643    2.314    1.961
   29644    3.101    1.200
   29645    2.987    2.740
   29646    0.854    1.358
   29647   -0.739    0.806
   29648   -0.406    1.312
   29649    1.959    0.929
   29650    1.118    1.427
   29651    1.135    3.492
   29652    1.150    1.195
   29653    2.212    2.206
   29654    0.370   -0.348
   29655   -1.201    1.356
   29656   -0.682    0.902
   29657    1.065   -0.086
   29658    3.343    0.676
   29659    5.223   -0.346
   29660    4.148    1.617
   29661    1.948    0.156
   29662    2.975    0.738
   29663    0.376    0.130
   29664    1.456   -1.636
   29665   -0.984    1.270
   29666   -0.244    3.075
   29667    0.050    2.268
   29668   -1.657    0.584
   29669    1.149    1.369
   29670    1.864    3.458
   29671    1.562    3.502
   29672    3.502    3.971
   29673    3.116    5.809
   29674    2.919    5.392
   29675    2.604    4.654
   29676    2.210    4.868
   29677    2.126    5.859
   29678    0.841    6.643
   29679    1.176    6.175
   29680   -0.219    5.707
   29681   -2.039    5.973
   29682    2.291    6.378
   29683    1.994    7.182
   29684    2.364    5.952
   29685    1.995    3.491
   29686    0.036    5.908
   29687   -0.103    5.533
   29688    1.261    3.394
   29689    1.381    4.628
   29690    2.161    7.954
   29691    2.204    6.865
   29692    2.012    5.231
   29693    2.209    6.941
   29694    2.506    4.144
   29695    3.401    4.775
   29696    3.205    5.484
   29697    2.251    6.283
   29698    3.652    6.820
   29699    4.092    6.294
   29700    3.740    6.751
   29701    3.575    8.137
   29702    1.606    8.078
   29703    4.503    7.836
   29704    1.978    7.438
   29705    0.506    5.779
   29706    1.182    6.470
   29707    0.599    6.623
   29708    1.925    7.706
   29709    2.631    8.933
   29710    5.365    8.108
   29711    3.675    8.151
   29712    5.152    7.263
   29713    5.037    9.045
   29714    4.393    8.870
   29715    5.857    9.041
   29716    3.917   10.760
   29717    4.873   12.259
   29718    5.703   10.841
   29719    3.369    9.772
   29720    3.342   11.752
   29721    3.920   10.574
   29722    4.054    7.998
   29723    4.766    8.440
   29724    7.522    8.979
   29725    7.702    4.598
   29726    5.750    5.263
   29727    4.246    7.362
   29728    4.181    6.642
   29729    3.418    6.755
   29730    4.674    5.835
   29731    4.535    4.866
   29732    6.282    7.650
   29733    5.970    6.153
   29734    5.440    8.207
   29735    5.421    7.888
   29736    5.141   10.179
   29737    3.725    8.847
   29738    5.640    8.059
   29739    5.480   10.204
   29740    5.579    7.039
   29741    6.772    7.910
   29742    5.811    9.961
   29743    6.798    7.375
   29744    4.856    4.245
   29745    5.722    5.908
   29746    4.336    7.004
   29747    5.437    8.559
   29748    4.988    6.507
   29749    4.791    6.403
   29750    6.416    8.526
   29751    6.410    7.344
   29752    4.440    9.957
   29753    3.966    7.519
   29754    5.464    8.106
   29755    5.371    7.046
   29756    5.009    7.076
   29757    5.753    7.220
   29758    6.196    6.922
   29759    5.083    6.743
   29760    4.430    5.339
   29761    2.538    5.443
   29762    1.972    4.507
   29763    1.047    3.580
   29764    2.415    7.162
   29765    2.556    7.668
   29766    1.366    6.074
   29767    2.052    8.316
   29768    3.428    6.787
   29769    2.928    3.774
   29770    2.622    4.495
   29771    3.358    4.111
   29772    4.550    3.297
   29773    3.572    4.076
   29774    3.721    8.052
   29775    3.510    6.749
   29776    1.403    4.083
   29777    1.811    7.903
   29778    2.721    4.917
   29779    2.810    5.337
   29780    1.330    2.666
   29781    1.265    3.387
   29782    2.213    5.367
   29783    0.362    6.102
   29784    1.099    6.282
   29785    1.934    5.732
   29786    1.743    7.578
   29787    2.674    6.309
   29788    3.287    8.098
   29789    5.230    5.321
   29790    2.907    4.730
   29791    2.568    2.892
   29792    3.663    5.207
   29793    3.443    3.919
   29794    3.329    4.714
   29795    4.390    4.735
   29796    3.680    5.018
   29797    3.654    6.287
   29798    4.487    7.643
   29799    2.396    7.141
   29800    2.845    7.320
   29801    2.855    9.253
   29802    4.743    9.660
   29803    3.502    6.595
   29804    3.526    5.117
   29805    5.316    7.570
   29806    3.974    8.107
   29807    4.393    8.199
   29808    4.065    9.665
   29809    3.337    8.573
   29810    2.574    8.369
   29811    2.146    8.084
   29812    3.064    7.231
   29813    0.383    6.801
   29814    0.589    7.732
   29815    2.038    6.867
   29816    1.263    8.311
   29817    1.950    8.095
   29818    1.249   10.674
   29819    3.080   10.466
   29820    1.743    9.046
   29821    4.719    7.051
   29822    3.073    7.142
   29823    2.243    7.175
   29824    3.176    6.894
   29825    0.936    8.383
   29826    2.137    8.752
   29827   -0.009   10.249
   29828   -1.113    9.689
   29829    0.383    9.947
   29830    0.784    9.275
   29831    2.377    7.994
   29832    4.119    6.107
   29833    1.554    7.957
   29834    3.097    5.544
   29835    3.727    5.162
   29836    4.458    7.804
   29837    4.251    7.451
   29838    5.623    6.897
   29839    3.830    7.318
   29840    5.712    6.237
   29841    3.321    5.428
   29842    5.460    4.601
   29843    4.646    5.825
   29844    1.171    5.185
   29845    1.966    5.807
   29846    1.237    3.634
   29847    3.104    4.788
   29848    3.369    6.932
   29849    4.926    8.508
   29850    5.209   10.644
   29851    5.186    9.584
   29852    5.260    8.841
   29853    5.471    8.019
   29854    5.261    8.573
   29855    5.262    8.523
   29856    4.761   10.293
   29857    4.110   11.115
   29858    3.647   10.987
   29859    4.460    8.198
   29860    7.199    7.310
   29861    6.687    9.043
   29862    7.936    7.709
   29863    8.320    7.050
   29864    6.299    7.156
   29865    7.092    8.266
   29866   10.068    8.232
   29867    9.406    6.980
   29868    9.575    7.532
   29869    9.982    6.215
   29870   10.361    6.837
   29871    8.670    6.528
   29872    9.096    7.741
   29873    9.362    7.658
   29874    8.714    8.127
   29875    7.878    7.450
   29876    7.937    8.190
   29877    7.271    9.355
   29878    6.937    7.150
   29879    4.438   11.740
   29880    4.730   11.442
   29881    6.857    9.034
   29882    5.245    8.989
   29883    4.072    8.633
   29884    5.538    9.086
   29885    5.424    7.758
   29886    4.104    7.711
   29887    4.082    9.021
   29888    3.896    7.321
   29889    0.843    8.268
   29890    2.328    8.916
   29891    1.252    7.448
   29892    1.888    8.326
   29893    2.538    6.868
   29894    2.606    5.901
   29895    1.157    8.317
   29896    2.221    7.120
   29897    3.581    6.517
   29898    3.742    5.946
   29899    3.235    7.310
   29900    3.993    8.515
   29901    2.913   11.844
   29902    4.231   11.442
   29903    4.122   12.046
   29904    3.784   11.092
   29905    4.540    8.902
   29906    5.012    7.666
   29907    3.811    8.531
   29908    3.934    8.699
   29909    3.689    7.443
   29910    4.010    8.279
   29911    3.548    5.769
   29912    4.346    7.618
   29913    3.355    7.590
   29914    0.836    9.653
   29915    3.160   10.085
   29916    2.648   11.949
   29917    2.678   12.751
   29918    2.351   11.031
   29919    1.794   12.994
   29920    0.755   12.009
   29921   -0.444   10.350
   29922    0.733   13.002
   29923    0.630   10.393
   29924    0.689   10.627
   29925    3.125    9.522
   29926    4.149   12.395
   29927    2.967   12.424
   29928    2.992   10.532
   29929    4.005    9.368
   29930    3.925    9.940
   29931    4.857    9.316
   29932    3.929   11.786
   29933    1.908   13.029
   29934    2.726   10.891
   29935    1.592   12.438
   29936    3.491   15.300
   29937    2.798   14.612
   29938    4.706   10.048
   29939    2.803    9.822
   29940    4.017   11.415
   29941    2.836   11.439
   29942    2.552   10.576
   29943    1.309    9.605
   29944    4.239   10.422
   29945    3.893    7.280
   29946    3.543    4.090
   29947    2.384    3.863
   29948    2.853    2.370
   29949    3.429    2.796
   29950    4.843    3.824
   29951    4.871    6.424
   29952    5.858    4.614
   29953    3.940    5.159
   29954    4.935    7.103
   29955    5.643    5.960
   29956    6.352    6.871
   29957    6.119    5.788
   29958    4.295    4.503
   29959    5.760    3.541
   29960    6.059    2.633
   29961    5.595    1.383
   29962    4.206    2.328
   29963    6.682    4.096
   29964    7.461    5.052
   29965    8.052    5.608
   29966    8.445    5.005
   29967    8.007    3.658
   29968    6.613    4.611
   29969    7.556    4.136
   29970    8.912    4.664
   29971    9.087    2.217
   29972    7.398    2.983
   29973    5.368    4.453
   29974    3.861    4.508
   29975    3.292    2.927
   29976    5.246    5.261
   29977    5.049    3.225
   29978    5.786    4.609
   29979    5.386    2.332
   29980    4.954    1.828
   29981    5.040    2.314
   29982    5.900    1.343
   29983    8.240    1.734
   29984    7.397    1.711
   29985    6.466    1.596
   29986    5.921    2.043
   29987    8.279    2.660
   29988    6.779    3.862
   29989    3.839    5.770
   29990    5.114    5.365
   29991    4.553    2.757
   29992    3.624    3.551
   29993    3.919    4.916
   29994    5.075    2.049
   29995    5.162    2.013
   29996    7.214    2.575
   29997    7.239    0.557
   29998    4.961    1.107
   29999    3.679    3.678
   30000    3.495    2.702
   30001    3.149    2.160
   30002    3.717    1.800
   30003    3.057    3.638
   30004    1.938    2.762
   30005    1.562    2.459
   30006    0.656    3.229
   30007    1.941    0.926
   30008    0.236    2.456
   30009    2.846    3.540
   30010    3.725    2.444
   30011    3.846    2.184
   30012    1.067    1.614
   30013    1.896    3.539
   30014    4.875    2.564
   30015    4.418    4.321
   30016    3.223    3.820
   30017    2.964    6.585
   30018    5.119    5.227
   30019    6.014    6.148
   30020    6.430    5.082
   30021    5.117    3.417
   30022    6.906    4.939
   30023    7.999    4.282
   30024    6.941    5.889
   30025    5.880    5.000
   30026    5.211    3.943
   30027    5.415    3.864
   30028    6.392    4.270
   30029    5.767    5.457
   30030    5.243    4.668
   30031    4.154    3.571
   30032    5.441    3.099
   30033    4.490    4.545
   30034    5.313    4.360
   30035    5.115    3.101
   30036    5.530    3.956
   30037    4.835    4.496
   30038    5.953    9.152
   30039    6.671    7.374
   30040    6.786    8.142
   30041    4.836    5.380
   30042    5.237    7.128
   30043    5.901    4.717
   30044    6.183    3.042
   30045    5.740    4.839
   30046    4.075    6.374
   30047    4.959    4.200
   30048    5.269    5.132
   30049    4.997    4.390
   30050    3.359    4.357
   30051    0.832    4.318
   30052    0.709    3.605
   30053   -1.543    2.692
   30054   -0.883    3.345
   30055   -2.011    4.954
   30056   -1.211    5.818
   30057   -1.658    5.946
   30058    1.056    5.806
   30059   -1.709    4.873
   30060   -0.658    6.524
   30061   -0.864    7.516
   30062    0.877    5.924
   30063   -0.229    5.047
   30064   -0.630    5.190
   30065   -0.535    4.770
   30066   -0.741    5.586
   30067    0.349    7.252
   30068   -0.856    7.225
   30069   -1.174    8.591
   30070   -1.249   11.729
   30071   -1.024   12.233
   30072   -0.781   10.358
   30073    0.625   10.004
   30074   -1.004    9.887
   30075   -0.270    9.927
   30076    2.852    9.448
   30077    3.301   10.800
   30078    2.387    8.060
   30079    3.781    8.313
   30080    1.771    6.433
   30081    0.958    6.257
   30082    1.040    6.738
   30083   -0.756    7.081
   30084   -1.246    4.372
   30085   -1.100    3.316
   30086   -0.132    5.533
   30087    0.440    3.676
   30088   -0.375    4.774
   30089    1.275    3.240
   30090    1.300    3.678
   30091    3.503    3.268
   30092    4.372    2.171
   30093    3.553    3.544
   30094    1.180    3.167
   30095    2.477    2.656
   30096    2.604    2.688
   30097    3.539    3.574
   30098    3.457    4.548
   30099    2.889    6.064
   30100    3.284    6.010
   30101    4.003    5.955
   30102    5.516    7.456
   30103    5.975    6.727
   30104    5.670    7.053
   30105    5.669    5.649
   30106    4.552    6.530
   30107    2.901   11.156
   30108    1.816   12.287
   30109    2.576   11.675
   30110    1.390    9.363
   30111   -0.579    7.386
   30112    0.002    7.244
   30113    0.951    5.411
   30114   -1.543    3.822
   30115   -1.324    5.022
   30116   -2.277    4.234
   30117   -2.089    6.896
   30118   -1.087    7.271
   30119   -2.125    6.430
   30120   -1.174    9.007
   30121    1.081    7.802
   30122    1.852    8.420
   30123   -0.224    6.819
   30124    0.789    9.829
   30125    1.357    9.927
   30126    2.711    9.832
   30127    3.292   10.680
   30128    1.964    9.137
   30129    1.813   11.120
   30130    1.628    8.315
   30131    1.452    5.055
   30132    3.137    5.875
   30133    2.639   10.433
   30134    1.755    7.717
   30135    1.040    7.275
   30136    1.104    6.719
   30137   -0.095    5.326
   30138    2.009    6.306
   30139    2.675    6.062
   30140    3.741    5.730
   30141    2.594    8.251
   30142    1.272    9.839
   30143    0.678    7.266
   30144   -0.126    7.560
   30145    1.067   10.046
   30146    0.430    9.111
   30147    2.961   11.080
   30148    2.438   12.481
   30149    1.658    9.291
   30150    0.674    8.064
   30151   -1.159    7.712
   30152   -0.342    8.408
   30153   -0.885    8.696
   30154    0.078    7.620
   30155   -0.368    6.102
   30156    1.298    8.951
   30157    1.289    8.090
   30158    1.784    8.815
   30159    1.821   10.910
   30160    0.682    5.377
   30161   -1.626    5.180
   30162   -1.267    5.555
   30163   -1.549    6.714
   30164   -1.706    8.165
   30165   -1.405    7.061
   30166    0.473    5.555
   30167    0.558    6.192
   30168    0.823    9.013
   30169   -0.759    7.390
   30170   -1.457    5.669
   30171   -0.161    7.250
   30172    0.808    7.474
   30173    1.349    6.420
   30174    0.818    7.807
   30175    1.624    5.122
   30176    1.085    2.670
   30177    1.326    4.131
   30178    1.326    5.576
   30179    0.657    6.003
   30180    4.137    5.662
   30181    4.753    7.212
   30182    1.769    8.164
   30183    1.923    8.053
   30184    3.028    8.002
   30185    2.004    7.311
   30186   -0.201    8.832
   30187    1.234    7.917
   30188    2.817    6.840
   30189    1.814    5.843
   30190    0.181    4.644
   30191    1.739    4.614
   30192    0.791    4.330
   30193    1.321    2.303
   30194    2.758    4.293
   30195    1.933    5.907
   30196    1.305    6.579
   30197    0.020    3.882
   30198    0.224    6.493
   30199    0.669    5.872
   30200   -0.481    6.104
   30201    0.852    8.471
   30202    0.792    7.674
   30203    1.600    5.980
   30204    1.066    6.636
   30205    3.641    7.315
   30206    1.261    8.535
   30207    2.170    8.951
   30208    1.179    8.669
   30209   -0.576    7.756
   30210    0.956    4.382
   30211   -1.319    6.381
   30212   -0.519    6.327
   30213    1.460    6.901
   30214   -0.199    7.911
   30215   -0.918    5.783
   30216    0.208    5.521
   30217   -1.428    5.278
   30218   -0.310    6.378
   30219   -0.881    5.821
   30220    0.002    5.511
   30221   -0.767    6.033
   30222    0.459    3.267
   30223   -2.137    3.298
   30224   -0.531    3.108
   30225   -0.909    3.148
   30226   -0.889    2.243
   30227    0.304    1.455
   30228   -0.094   -0.056
   30229    0.004    2.632
   30230   -0.530    4.009
   30231    0.868    4.886
   30232    1.439    4.057
   30233    4.590    2.391
   30234    2.391    4.126
   30235    1.736    2.889
   30236    1.621    3.218
   30237    1.814    2.685
   30238    1.956    4.826
   30239    1.049    4.413
   30240    1.292    3.781
   30241   -0.693    1.263
   30242   -0.019    0.977
   30243   -0.829    2.093
   30244    0.633    3.031
   30245   -1.383    1.730
   30246    0.249    1.423
   30247    0.116    2.700
   30248   -0.532    3.714
   30249    0.154    2.733
   30250    1.567    3.073
   30251    3.766    2.618
   30252    2.554    3.388
   30253    2.864    2.234
   30254    1.428    2.281
   30255    1.735    6.533
   30256    3.016    5.233
   30257    2.393    5.275
   30258   -0.186    4.183
   30259   -0.109    5.067
   30260   -1.972    5.778
   30261   -0.987    5.237
   30262   -0.619    5.714
   30263   -0.644    5.634
   30264    1.374    4.628
   30265    1.090    5.971
   30266   -0.866    7.663
   30267   -1.253    6.251
   30268   -1.210    5.741
   30269   -0.231    6.157
   30270   -1.185    6.347
   30271   -1.700    5.638
   30272   -1.746   10.683
   30273   -1.129    8.987
   30274   -1.680    6.757
   30275    0.740    6.448
   30276    0.134    8.450
   30277   -2.089    8.972
   30278   -0.637    8.050
   30279   -3.178    8.034
   30280   -2.268    7.533
   30281   -1.453    6.546
   30282    0.008    6.300
   30283    0.349    6.913
   30284   -0.055    6.495
   30285    0.707    5.787
   30286    2.572    7.881
   30287    2.728    7.163
   30288    1.647    6.645
   30289   -0.481    5.713
   30290    1.366    7.964
   30291    1.286    8.248
   30292    0.883    7.078
   30293    0.845    6.822
   30294    0.314    5.581
   30295   -0.993    4.277
   30296   -0.944    5.522
   30297   -1.410    5.492
   30298   -3.320    9.161
   30299   -2.434   12.465
   30300    0.347   11.227
   30301    1.290   10.674
   30302    2.245   12.102
   30303    2.413   11.446
   30304    0.735   11.557
   30305    0.066    8.387
   30306    1.974   11.826
   30307   -0.719   12.406
   30308   -0.161    9.693
   30309   -1.648    9.364
   30310   -3.059    8.535
   30311   -2.611    6.499
   30312   -1.154    6.589
   30313    1.211   10.224
   30314   -0.019   11.329
   30315    0.314    9.457
   30316   -0.149    8.697
   30317   -0.787   10.033
   30318   -2.963    9.118
   30319    0.168    9.394
   30320    0.358   10.716
   30321   -0.103    8.519
   30322   -0.971    8.161
   30323    1.146    7.752
   30324    1.720    8.412
   30325    1.086    9.718
   30326    0.655    8.774
   30327    1.133    9.608
   30328    2.015    7.784
   30329    1.557    9.268
   30330    0.769    9.688
   30331    0.507   10.402
   30332   -0.903   10.182
   30333   -0.006    7.000
   30334    0.572    6.606
   30335   -0.542    7.135
   30336   -1.081    8.776
   30337   -0.890    8.408
   30338   -2.055    9.573
   30339   -2.067    8.969
   30340   -0.904   10.869
   30341   -1.152   11.190
   30342   -1.288   11.703
   30343   -2.135   13.258
   30344   -1.969   15.662
   30345   -1.340   14.362
   30346   -0.061   11.614
   30347   -0.636   11.892
   30348   -1.185    9.539
   30349   -1.805    9.401
   30350   -1.435    8.583
   30351   -1.842    7.489
   30352   -4.563    8.237
   30353   -4.122   10.969
   30354   -3.236    9.571
   30355   -1.904   10.607
   30356   -1.856   10.333
   30357   -3.066    9.251
   30358   -3.116    8.874
   30359   -0.306    7.537
   30360   -3.495    5.660
   30361   -4.087    7.570
   30362   -4.476    8.766
   30363   -3.962   10.952
   30364   -3.710    8.356
   30365   -3.800    8.941
   30366   -1.645   11.021
   30367    0.261   10.992
   30368    0.103   11.268
   30369    0.665   10.486
   30370   -1.831   12.099
   30371   -3.313   13.215
   30372   -2.065   10.185
   30373   -1.164    9.593
   30374   -4.556    8.124
   30375   -4.345    9.152
   30376   -3.587    8.782
   30377   -3.885    9.024
   30378   -3.742    9.316
   30379   -2.223    8.959
   30380   -1.826    9.801
   30381   -4.455    6.703
   30382   -3.246    6.533
   30383   -2.248    6.660
   30384   -4.235    7.935
   30385   -1.332    6.966
   30386   -0.947    7.717
   30387   -0.702    7.851
   30388   -0.720    9.187
   30389   -0.487    6.426
   30390   -0.613    7.067
   30391   -0.072    7.469
   30392    1.736    5.732
   30393    0.083    5.356
   30394   -0.545    5.683
   30395    0.612    6.984
   30396    0.206    6.782
   30397   -0.788    8.581
